time,oni,nino
1982-01-01,-0.24235521,none
1982-02-01,-0.18127882,none
1982-03-01,-0.121133894,none
1982-04-01,-0.08337604,none
1982-05-01,0.20860331,none
1982-06-01,0.53050834,nino
1982-07-01,0.6210241,nino
1982-08-01,0.74695075,nino
1982-09-01,0.91309994,nino
1982-10-01,1.4103801,nino
1982-11-01,1.7463583,nino
1982-12-01,2.0946414,nino
1983-01-01,2.1807957,nino
1983-02-01,2.1281602,nino
1983-03-01,1.7729454,nino
1983-04-01,1.3402184,nino
1983-05-01,1.0069008,nino
1983-06-01,0.7829385,nino
1983-07-01,0.412273,none
1983-08-01,-7.045269e-05,none
1983-09-01,-0.3426705,none
1983-10-01,-0.59199464,nina
1983-11-01,-0.84101474,nina
1983-12-01,-1.0940268,nina
1984-01-01,-1.1179909,nina
1984-02-01,-0.8080535,nina
1984-03-01,-0.60165524,nina
1984-04-01,-0.3839168,none
1984-05-01,-0.5084078,nina
1984-06-01,-0.6339644,nina
1984-07-01,-0.6855251,nina
1984-08-01,-0.64037746,nina
1984-09-01,-0.4662546,none
1984-10-01,-0.5058896,nina
1984-11-01,-0.73484445,nina
1984-12-01,-1.092627,nina
1985-01-01,-1.3281202,nina
1985-02-01,-1.2809777,nina
1985-03-01,-1.093419,nina
1985-04-01,-0.9662403,nina
1985-05-01,-0.9605202,nina
1985-06-01,-0.9712681,nina
1985-07-01,-0.8552729,nina
1985-08-01,-0.7090105,nina
1985-09-01,-0.6518848,nina
1985-10-01,-0.6513909,nina
1985-11-01,-0.58645105,nina
1985-12-01,-0.5045563,nina
1986-01-01,-0.54638344,nina
1986-02-01,-0.7177863,nina
1986-03-01,-0.74758744,nina
1986-04-01,-0.6197301,nina
1986-05-01,-0.4835423,none
1986-06-01,-0.33549142,none
1986-07-01,-0.16321522,none
1986-08-01,0.09242034,none
1986-09-01,0.30045348,none
1986-10-01,0.47363722,none
1986-11-01,0.63267565,nino
1986-12-01,0.78847235,nino
1987-01-01,0.8870529,nino
1987-02-01,0.89031327,nino
1987-03-01,0.8900451,nino
1987-04-01,0.7800865,nino
1987-05-01,0.6688644,nino
1987-06-01,0.6716449,nino
1987-07-01,0.8805566,nino
1987-08-01,1.1682512,nino
1987-09-01,1.3161366,nino
1987-10-01,1.2653514,nino
1987-11-01,1.182584,nino
1987-12-01,1.0015931,nino
1988-01-01,0.84952295,nino
1988-02-01,0.5413962,nino
1988-03-01,0.27810803,none
1988-04-01,-0.082712434,none
1988-05-01,-0.5697814,nina
1988-06-01,-1.1233597,nina
1988-07-01,-1.5183791,nina
1988-08-01,-1.5419964,nina
1988-09-01,-1.3077055,nina
1988-10-01,-1.4210005,nina
1988-11-01,-1.647609,nina
1988-12-01,-2.008334,nina
1989-01-01,-2.046832,nina
1989-02-01,-1.8805015,nina
1989-03-01,-1.7090682,nina
1989-04-01,-1.4167383,nina
1989-05-01,-1.1609855,nina
1989-06-01,-0.83568496,nina
1989-07-01,-0.5665306,nina
1989-08-01,-0.50874954,nina
1989-09-01,-0.49766183,none
1989-10-01,-0.5130762,nina
1989-11-01,-0.4395849,none
1989-12-01,-0.32167202,none
1990-01-01,-0.21847054,none
1990-02-01,-0.09788587,none
1990-03-01,-0.11668985,none
1990-04-01,-0.04104545,none
1990-05-01,0.029964145,none
1990-06-01,0.053995617,none
1990-07-01,0.076148346,none
1990-08-01,0.082840785,none
1990-09-01,0.114459716,none
1990-10-01,0.16196063,none
1990-11-01,0.138295,none
1990-12-01,0.23834524,none
1991-01-01,0.2419163,none
1991-02-01,0.23176299,none
1991-03-01,0.10828109,none
1991-04-01,0.08456403,none
1991-05-01,0.18203387,none
1991-06-01,0.39979172,none
1991-07-01,0.53623766,nino
1991-08-01,0.6448374,nino
1991-09-01,0.5634339,nino
1991-10-01,0.6021346,nino
1991-11-01,0.74461883,nino
1991-12-01,1.1755049,nino
1992-01-01,1.4894545,nino
1992-02-01,1.629525,nino
1992-03-01,1.4938077,nino
1992-04-01,1.3228087,nino
1992-05-01,1.1559954,nino
1992-06-01,0.94118154,nino
1992-07-01,0.6451522,nino
1992-08-01,0.29009935,none
1992-09-01,0.05143857,none
1992-10-01,-0.18949258,none
1992-11-01,-0.17481911,none
1992-12-01,-0.054669976,none
1993-01-01,0.12271019,none
1993-02-01,0.20116556,none
1993-03-01,0.20583588,none
1993-04-01,0.33099923,none
1993-05-01,0.5055306,nino
1993-06-01,0.5372716,nino
1993-07-01,0.49934113,none
1993-08-01,0.24330197,none
1993-09-01,0.21937475,none
1993-10-01,0.1920924,none
1993-11-01,0.2793815,none
1993-12-01,0.24478942,none
1994-01-01,0.13760686,none
1994-02-01,-0.0070582926,none
1994-03-01,-0.009744501,none
1994-04-01,0.07526009,none
1994-05-01,0.20455614,none
1994-06-01,0.25995383,none
1994-07-01,0.2323755,none
1994-08-01,0.32425517,none
1994-09-01,0.3222087,none
1994-10-01,0.5184978,nino
1994-11-01,0.7339319,nino
1994-12-01,1.0556358,nino
1995-01-01,1.0559824,nino
1995-02-01,0.86649656,nino
1995-03-01,0.5436493,nino
1995-04-01,0.37546214,none
1995-05-01,0.1397147,none
1995-06-01,-0.030028224,none
1995-07-01,-0.12847799,none
1995-08-01,-0.26136082,none
1995-09-01,-0.40560687,none
1995-10-01,-0.6700424,nina
1995-11-01,-0.7686373,nina
1995-12-01,-0.84214425,nina
1996-01-01,-0.84692615,nina
1996-02-01,-0.8629056,nina
1996-03-01,-0.7978524,nina
1996-04-01,-0.62064797,nina
1996-05-01,-0.46446782,none
1996-06-01,-0.34478885,none
1996-07-01,-0.29614535,none
1996-08-01,-0.24159543,none
1996-09-01,-0.24642259,none
1996-10-01,-0.33594164,none
1996-11-01,-0.33394158,none
1996-12-01,-0.40860018,none
1997-01-01,-0.47542518,none
1997-02-01,-0.549462,nina
1997-03-01,-0.48477435,none
1997-04-01,-0.24899936,none
1997-05-01,0.08035593,none
1997-06-01,0.5436126,nino
1997-07-01,1.0300578,nino
1997-08-01,1.4605224,nino
1997-09-01,1.7609814,nino
1997-10-01,1.9760804,nino
1997-11-01,2.1685815,nino
1997-12-01,2.2727613,nino
1998-01-01,2.2465925,nino
1998-02-01,2.0188382,nino
1998-03-01,1.6760973,nino
1998-04-01,1.2074755,nino
1998-05-01,0.8234922,nino
1998-06-01,0.18823147,none
1998-07-01,-0.39995074,none
1998-08-01,-1.0009899,nina
1998-09-01,-1.1279857,nina
1998-10-01,-1.192559,nina
1998-11-01,-1.1744318,nina
1998-12-01,-1.3991979,nina
1999-01-01,-1.5283575,nina
1999-02-01,-1.537876,nina
1999-03-01,-1.2650907,nina
1999-04-01,-0.99384165,nina
1999-05-01,-0.8692663,nina
1999-06-01,-0.8730766,nina
1999-07-01,-0.8736404,nina
1999-08-01,-0.9872923,nina
1999-09-01,-1.0108069,nina
1999-10-01,-1.0845089,nina
1999-11-01,-1.1796823,nina
1999-12-01,-1.3828537,nina
2000-01-01,-1.6335958,nina
2000-02-01,-1.6917655,nina
2000-03-01,-1.5369062,nina
2000-04-01,-1.1733651,nina
2000-05-01,-0.9195312,nina
2000-06-01,-0.71334696,nina
2000-07-01,-0.6504251,nina
2000-08-01,-0.4969518,none
2000-09-01,-0.4844055,none
2000-10-01,-0.4972872,none
2000-11-01,-0.59757495,nina
2000-12-01,-0.7703921,nina
2001-01-01,-0.8417887,nina
2001-02-01,-0.81849265,nina
2001-03-01,-0.6078657,nina
2001-04-01,-0.47612557,none
2001-05-01,-0.3806481,none
2001-06-01,-0.24792552,none
2001-07-01,-0.08306879,none
2001-08-01,0.032502018,none
2001-09-01,-0.028168052,none
2001-10-01,-0.100443065,none
2001-11-01,-0.18938613,none
2001-12-01,-0.29087204,none
2002-01-01,-0.31617284,none
2002-02-01,-0.2288826,none
2002-03-01,-0.090455994,none
2002-04-01,0.046861332,none
2002-05-01,0.1587258,none
2002-06-01,0.44394442,none
2002-07-01,0.63751316,nino
2002-08-01,0.789102,nino
2002-09-01,0.8265501,nino
2002-10-01,0.9619691,nino
2002-11-01,1.1952391,nino
2002-12-01,1.3594337,nino
2003-01-01,1.2549009,nino
2003-02-01,0.9601971,nino
2003-03-01,0.66302955,nino
2003-04-01,0.37595648,none
2003-05-01,0.006483197,none
2003-06-01,-0.22754985,none
2003-07-01,-0.15911967,none
2003-08-01,0.0478822,none
2003-09-01,0.1864722,none
2003-10-01,0.29821467,none
2003-11-01,0.40576288,none
2003-12-01,0.46782467,none
2004-01-01,0.34467468,none
2004-02-01,0.23273599,none
2004-03-01,0.030037522,none
2004-04-01,0.0063017933,none
2004-05-01,0.03746011,none
2004-06-01,0.15463448,none
2004-07-01,0.33889967,none
2004-08-01,0.51752436,nino
2004-09-01,0.7012477,nino
2004-10-01,0.7339468,nino
2004-11-01,0.75924885,nino
2004-12-01,0.75528395,nino
2005-01-01,0.69407153,nino
2005-02-01,0.47753358,none
2005-03-01,0.3331344,none
2005-04-01,0.23822193,none
2005-05-01,0.30069476,none
2005-06-01,0.3374538,none
2005-07-01,0.3210257,none
2005-08-01,0.25036412,none
2005-09-01,0.09344892,none
2005-10-01,0.026836857,none
2005-11-01,-0.12745002,none
2005-12-01,-0.34820467,none
2006-01-01,-0.6907306,nina
2006-02-01,-0.8321702,nina
2006-03-01,-0.81128716,nina
2006-04-01,-0.5249837,nina
2006-05-01,-0.25408617,none
2006-06-01,0.065893315,none
2006-07-01,0.16189401,none
2006-08-01,0.29014325,none
2006-09-01,0.39482865,none
2006-10-01,0.5997187,nino
2006-11-01,0.81444216,nino
2006-12-01,1.0206277,nino
2007-01-01,1.0052112,nino
2007-02-01,0.6489614,nino
2007-03-01,0.220596,none
2007-04-01,-0.008048058,none
2007-05-01,-0.12276905,none
2007-06-01,-0.084511444,none
2007-07-01,-0.18813871,none
2007-08-01,-0.25244433,none
2007-09-01,-0.55045784,nina
2007-10-01,-0.8320484,nina
2007-11-01,-1.0708591,nina
2007-12-01,-1.1635356,nina
2008-01-01,-1.344877,nina
2008-02-01,-1.466214,nina
2008-03-01,-1.3988712,nina
2008-04-01,-1.0803618,nina
2008-05-01,-0.7387004,nina
2008-06-01,-0.5829807,nina
2008-07-01,-0.3798806,none
2008-08-01,-0.18231967,none
2008-09-01,-0.09753074,none
2008-10-01,-0.09646016,none
2008-11-01,-0.1447514,none
2008-12-01,-0.32915652,none
2009-01-01,-0.583642,nina
2009-02-01,-0.7631058,nina
2009-03-01,-0.7172519,nina
2009-04-01,-0.43805814,none
2009-05-01,-0.11277664,none
2009-06-01,0.30099007,none
2009-07-01,0.5450322,nino
2009-08-01,0.70435715,nino
2009-09-01,0.75717807,nino
2009-10-01,0.8648156,nino
2009-11-01,1.1672195,nino
2009-12-01,1.509952,nino
2010-01-01,1.6761873,nino
2010-02-01,1.4960517,nino
2010-03-01,1.2863009,nino
2010-04-01,1.0287924,nino
2010-05-01,0.6393808,nino
2010-06-01,0.113817774,none
2010-07-01,-0.4054749,none
2010-08-01,-0.78966665,nina
2010-09-01,-1.0913978,nina
2010-10-01,-1.2654618,nina
2010-11-01,-1.2874513,nina
2010-12-01,-1.2295657,nina
2011-01-01,-1.3016596,nina
2011-02-01,-1.312662,nina
2011-03-01,-1.2072588,nina
2011-04-01,-0.89774364,nina
2011-05-01,-0.5626477,nina
2011-06-01,-0.32709488,none
2011-07-01,-0.1288728,none
2011-08-01,-0.15261097,none
2011-09-01,-0.3272353,none
2011-10-01,-0.5262127,nina
2011-11-01,-0.6726977,nina
2011-12-01,-0.7646506,nina
2012-01-01,-0.79092264,nina
2012-02-01,-0.7414086,nina
2012-03-01,-0.5818509,nina
2012-04-01,-0.47867912,none
2012-05-01,-0.2947518,none
2012-06-01,0.00024155776,none
2012-07-01,0.27752936,none
2012-08-01,0.5673628,nino
2012-09-01,0.5786622,nino
2012-10-01,0.5851035,nino
2012-11-01,0.5612004,nino
2012-12-01,0.25961143,none
2013-01-01,-0.08139686,none
2013-02-01,-0.5157386,nina
2013-03-01,-0.44111323,none
2013-04-01,-0.16668116,none
2013-05-01,-0.04391259,none
2013-06-01,-0.03355968,none
2013-07-01,-0.15777236,none
2013-08-01,-0.22653377,none
2013-09-01,-0.14151302,none
2013-10-01,-0.12682869,none
2013-11-01,0.055363685,none
2013-12-01,-0.012327473,none
2014-01-01,-0.1812995,none
2014-02-01,-0.54614913,nina
2014-03-01,-0.6245616,nina
2014-04-01,-0.32205978,none
2014-05-01,0.19614774,none
2014-06-01,0.53486174,nino
2014-07-01,0.45518947,none
2014-08-01,0.27576584,none
2014-09-01,0.17267266,none
2014-10-01,0.32017577,none
2014-11-01,0.62903035,nino
2014-12-01,0.7464396,nino
2015-01-01,0.71741337,nino
2015-02-01,0.6169771,nino
2015-03-01,0.53120184,nino
2015-04-01,0.70847964,nino
2015-05-01,0.80763113,nino
2015-06-01,1.0726674,nino
2015-07-01,1.231542,nino
2015-08-01,1.5032519,nino
2015-09-01,1.7153411,nino
2015-10-01,2.0218375,nino
2015-11-01,2.434956,nino
2015-12-01,2.6528964,nino
2016-01-01,2.6764755,nino
2016-02-01,2.372054,nino
2016-03-01,2.0895462,nino
2016-04-01,1.6690004,nino
2016-05-01,1.0944352,nino
2016-06-01,0.6025286,nino
2016-07-01,0.00042589506,none
2016-08-01,-0.30975145,none
2016-09-01,-0.5500624,nina
2016-10-01,-0.601741,nina
2016-11-01,-0.68515015,nina
2016-12-01,-0.6631171,nina
2017-01-01,-0.5022113,nina
2017-02-01,-0.29255286,none
2017-03-01,-0.13283299,none
2017-04-01,0.17346303,none
2017-05-01,0.3740118,none
2017-06-01,0.4734606,none
2017-07-01,0.29483628,none
2017-08-01,0.037314694,none
2017-09-01,-0.29828346,none
2017-10-01,-0.39820504,none
2017-11-01,-0.6575372,nina
2017-12-01,-0.74768794,nina
2018-01-01,-1.003065,nina
2018-02-01,-0.8936672,nina
2018-03-01,-0.85318416,nina
2018-04-01,-0.63049096,nina
2018-05-01,-0.35708758,none
2018-06-01,-0.047749043,none
2018-07-01,0.12109625,none
2018-08-01,0.19456455,none
2018-09-01,0.3020435,none
2018-10-01,0.6074542,nino
2018-11-01,0.8731097,nino
2018-12-01,1.0916476,nino
2019-01-01,0.9329872,nino
2019-02-01,0.764035,nino
2019-03-01,0.71473134,nino
2019-04-01,0.781593,nino
2019-05-01,0.83739305,nino
2019-06-01,0.7346473,nino
2019-07-01,0.5969847,nino
2019-08-01,0.41676664,none
